"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene5709",175.733894606304,-1.78103732644363,0.616319553775843,-2.88979526210424,0.00385492801929097,0.144993217161841
"gene12196",27.0316725274943,-2.41237698257101,0.83596475909958,-2.8857400462304,0.00390494546533863,NA
"gene13381",19.3141966432038,-3.33042529933374,1.16495841710769,-2.85883620430193,0.00425198271580011,NA
"gene9592",314.726178258941,0.893517833478154,0.312553775077697,2.85876513011573,0.00425293543242426,0.144993217161841
"gene333",119.088027301862,-1.6272740000218,0.569350510886821,-2.85812336848026,0.00426154672091441,0.144993217161841
"gene1367",175.107460873723,-1.16012561598447,0.406605274082507,-2.85319864234978,0.00432815573617437,0.144993217161841
"gene8856",16.5618837246661,-2.68801772726077,0.944080422260065,-2.84723384139863,0.00441009545656079,NA
"gene1734",33.9082674784993,2.39983429228606,0.843243529151146,2.84595636885808,0.00442782613015697,NA
"gene6706",72.8637828756123,-2.26315003097269,0.797828236271664,-2.83663817358561,0.00455912463488925,0.146090211126669
"gene13262",8.61699281615714,3.69406072307256,1.30884589832696,2.82238018073367,0.00476686308341176,NA
"gene5195",25.2228192264972,-2.5232035301852,0.895953750113107,-2.81622073669167,0.00485922676939678,NA
"gene7145",81.9318812514645,-2.06154516321842,0.733305217824398,-2.81130573342257,0.00493408765527107,0.150470657620761
"gene1385",37.04446947313,2.1361242446882,0.762283722994248,2.80226926045005,0.00507445013843906,NA
"gene14136",42.1802011962039,-2.09938323740397,0.749689582667762,-2.80033668059431,0.00510493321457164,NA
"gene1073",208.931843468175,-1.81301022856206,0.647833119175375,-2.79857601425169,0.00513284863473078,0.150470657620761
"gene11845",23.3961393837718,2.08230222531876,0.744160755935418,2.79818870950979,0.00513900784519735,NA
"gene852",7.38834018826733,-4.2725921898017,1.5316344884573,-2.78956384307143,0.00527790894593989,NA
"gene10555",56.1118998798519,-2.22533655994171,0.798269034153791,-2.78770247213797,0.00530832713451802,0.150470657620761
"gene7132",7.98699948210312,-4.81128207444354,1.72972517596084,-2.78152977207545,0.005410336795969,NA
"gene10578",30.0627595959702,-3.03131915476054,1.09141590018871,-2.77741890532876,0.00547925109956014,NA
"gene11282",29.2392618807848,-2.16980283045488,0.781296362876325,-2.77718281250766,0.005483232898332,NA
"gene12037",32.5975292582096,2.40629743042467,0.867340983461457,2.77433843933145,0.00553141007418808,NA
"gene5092",25.1136485013496,-2.86708613993557,1.03534226228042,-2.76921578920249,0.00561914051634344,NA
"gene8262",12.5539767530621,-3.59657982783373,1.30709811336274,-2.75157602253812,0.00593092518768957,NA
